group;nome;noun.artifact;noun.cognition;noun.act;noun.state;noun.communication;noun.relation;noun.attribute;noun.substance;noun.food;noun.object;noun.phenomenon;noun.possession;noun.group;noun.feeling;noun.person;noun.time;noun.animal;noun.event;noun.plant;noun.location;noun.shape;noun.body;noun.process;noun.quantity;noun.motive;distance_to_cluster;ID;Dim 1;Dim 2;Dim 3;Dim 4;Dim 5;cluster;Dim 1_centro;Dim 2_centro;Dim 3_centro;Dim 4_centro;Dim 5_centro
Analitico;spia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.19121223723837;609;0.292705815449624;-0.198170934406348;-0.147846441443257;-0.015918207034773;-0.165492556595533;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Sintetico;spiaggia;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.267263161180571;610;0.21666400600143;0.0295865921292974;0.195591871546064;0.0167832896171334;-0.114492980912189;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;spiegazione;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.27749387772283;611;-0.117247377629344;-0.0355507595126992;-0.229172930078795;0.125482154352883;0.115287649761726;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;sport;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.255967058374553;612;-0.0804686949052863;-0.135523970711959;-0.078990060057754;-0.189537561907292;0.0194560937084386;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;sposa;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0453080525331344;613;0.194913878533241;-0.354911562824534;-0.091163418586173;0.0621599657927608;-0.232218234305868;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico;squadra;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.394748517501492;614;0.161972980307923;0.0975469318179011;-0.221827795638505;-0.178355885665558;0.140741867500357;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Sintetico;stagione;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.240498451773341;615;-0.0701940355013068;0.00245193968148475;-0.00928676494237164;0.0487986472790067;-0.15936308977199;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;stalla;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.308700357902398;616;0.163424925190279;-0.0208447995932147;-0.0792347562414779;-0.0915736098490757;0.0450132793474632;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;stampa;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.573704036307592;617;0.0943217022561986;0.188470624056796;-0.408432272989738;-0.206222572809158;0.184047276454806;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;stanza;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.40505750189171;618;0.095773647138554;0.07007889264568;-0.265839233592712;-0.119440296992676;0.0883186883019115;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;stazione;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.308700357902398;619;0.163424925190279;-0.0208447995932147;-0.0792347562414779;-0.0915736098490757;0.0450132793474632;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico&Sintetico;stella;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.327266454164827;620;0.345944896260775;-0.147739542683836;0.126980186344285;0.092438692431436;-0.324998816855184;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico;stoffa;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.308700357902398;621;0.163424925190279;-0.0208447995932147;-0.0792347562414779;-0.0915736098490757;0.0450132793474632;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Sintetico;stomaco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.275025684233365;622;0.259861400894354;-0.0259292752311168;0.0391647061088467;0.0747984604163853;0.178426604882853;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;storia;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.326390743090984;623;-0.253074401404547;0.144486608180186;-0.215907961636772;0.187776238653432;-0.0223630416473918;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;storico;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0453080525331344;624;0.194913878533241;-0.354911562824534;-0.091163418586173;0.0621599657927608;-0.232218234305868;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico;strada;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.427347942742268;625;0.074954892580555;0.348593880679702;-0.114401238920706;-0.215819691675592;-0.135133605439151;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Sintetico;straniero;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0453080525331344;626;0.194913878533241;-0.354911562824534;-0.091163418586173;0.0621599657927608;-0.232218234305868;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico;studente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0453080525331344;627;0.194913878533241;-0.354911562824534;-0.091163418586173;0.0621599657927608;-0.232218234305868;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Sintetico;studio;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.423405964203742;628;-0.165557123892143;0.163251326204928;-0.342294279609238;-0.1286381433604;0.223181819543373;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;stupido;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0453080525331344;629;0.194913878533241;-0.354911562824534;-0.091163418586173;0.0621599657927608;-0.232218234305868;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico;successo;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.501160650226256;630;-0.443707026996423;-0.108225351887101;0.210164559871692;-0.305731836673666;-0.167323983009601;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;suono;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0.584465448995073;631;-0.515414415075374;0.163276788960049;0.364048246786753;-0.0396620859737325;-0.218312158185563;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;superficie;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0.365752451357451;632;0.0844122977752307;0.387669420119871;0.0252481180926962;0.126185048340223;-0.136925030077026;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;sviluppo;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;11.184.912.338.039;633;-0.481258431512315;-0.172738587045041;0.405075850452883;-0.988333856546756;-0.07449352925907;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;tabacco;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.308700357902398;634;0.163424925190279;-0.0208447995932147;-0.0792347562414779;-0.0915736098490757;0.0450132793474632;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico&Sintetico;tasca;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.245065667634358;635;0.357653337810736;0.130811353187069;-0.0175183167482369;-0.00327971241114852;0.245152282593189;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico&Sintetico;tassa;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.292883637190269;636;0.0146022831850515;-0.120772097776185;0.0084685045126469;-0.147896796059672;-0.0563818159649957;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;tavola;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.468009051178671;637;0.324807377691767;0.104909702833799;0.0670120649405056;-0.362380445110127;0.350931405987446;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;teatro;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0.613955291485562;638;0.151953352825657;0.515847847030272;-0.387160428995607;-0.154426529749925;-0.0372681004031197;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Sintetico;telefono;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.308700357902398;639;0.163424925190279;-0.0208447995932147;-0.0792347562414779;-0.0915736098490757;0.0450132793474632;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;temperatura;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.245286676014318;640;-0.0710112897106105;-0.0964484312717908;0.0606592969556487;0.152467178108524;0.0176646690705633;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;tempo;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.55649676327459;641;-0.351241509961237;0.302594276566355;0.24038195346515;0.0411352960024442;-0.314800332327349;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;tenente;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0453080525331344;642;0.194913878533241;-0.354911562824534;-0.091163418586173;0.0621599657927608;-0.232218234305868;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico;tentativo;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.255967058374553;643;-0.0804686949052863;-0.135523970711959;-0.078990060057754;-0.189537561907292;0.0194560937084386;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;termine;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.326390743090984;644;-0.253074401404547;0.144486608180186;-0.215907961636772;0.187776238653432;-0.0223630416473918;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;terra;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0.920677439649553;645;0.938527641814124;0.348862599697576;0.44766892189989;-0.216823570411542;-0.405441196942483;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;tesoro;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0.480384390810835;646;0.240223165478424;-0.0229658727600166;-0.259419242943242;-0.237101841889385;-0.104433386044762;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico&Sintetico;testa;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0.840810118188566;647;0.735007352016318;0.680873558833499;0.242501928625506;0.391520032011954;0.321927848511922;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico&Sintetico;timore;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.464883279687306;648;-0.0764040056926559;-0.293831194493093;0.159841834893546;0.264189146775272;0.103299925289361;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;tipo;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0.312322847059305;649;0.0782328457993709;-0.185408855153611;-0.253773177326366;0.142221968494304;-0.0427950069828235;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico&Sintetico;titolo;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0.341497864598695;650;-0.377618169099167;0.0499027667602359;-0.102367660689293;-0.282652306661742;-0.0238308352197931;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;tono;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.185974221124299;651;-0.138662567762335;-0.00552473903289604;-0.125945180395585;0.124600490964924;0.0609700780250115;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;torre;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.308700357902398;652;0.163424925190279;-0.0208447995932147;-0.0792347562414779;-0.0915736098490757;0.0450132793474632;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;torto;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.255967058374553;653;-0.0804686949052863;-0.135523970711959;-0.078990060057754;-0.189537561907292;0.0194560937084386;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;tratto;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0.462384133382165;654;-0.0802611789170809;0.326168781440273;-0.0509637724603215;0.2751884727034;0.123458389861619;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;tronco;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;101.820.116.294.114;655;0.622857334190126;0.0493704398879733;0.562357171240572;-0.130865673505861;0.869205461165196;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Sintetico;trucco;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.354545650601329;656;0.0173232420110967;0.0212166577062264;-0.135673082914838;-0.267615734734825;0.0861817714187743;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;uccello;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.247191124601547;657;0.390988454046404;-0.229277238272763;0.0136880825581114;0.0219503483864794;-0.123085200187547;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Sintetico;ufficio;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.517312964436646;658;0.0158712971287412;0.139608389117342;-0.278266122311864;-0.354398010551308;0.181910359571669;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;uomo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0.34436128193228;659;0.520269344305749;-0.406603373085896;-0.0549236026436672;0.0976057512007822;-0.333591036130543;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico&Sintetico;uso;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0678463661948947;660;-0.217112972889793;-0.0543869739723496;0.00422097028228899;-0.0235749467772259;0.0588331611418743;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;vacanza;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0.240498451773341;661;-0.0701940355013068;0.00245193968148475;-0.00928676494237164;0.0487986472790067;-0.15936308977199;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;valigia;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.308700357902398;662;0.163424925190279;-0.0208447995932147;-0.0792347562414779;-0.0915736098490757;0.0450132793474632;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico&Sintetico;valore;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0.484596126158704;663;-0.199413335386331;0.383362764585214;-0.0219174604698676;0.279187004954037;0.0543081213472896;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;vantaggio;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.245286676014318;664;-0.0710112897106105;-0.0964484312717908;0.0606592969556487;0.152467178108524;0.0176646690705633;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;vaso;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.245065667634358;665;0.357653337810736;0.130811353187069;-0.0175183167482369;-0.00327971241114852;0.245152282593189;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;vendetta;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.255967058374553;666;-0.0804686949052863;-0.135523970711959;-0.078990060057754;-0.189537561907292;0.0194560937084386;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;vento;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.517774914937153;667;-0.0111189301498025;-0.0495037801050353;0.330510432034318;-0.15925471628457;-0.259832117306115;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;vergogna;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.537355256276487;668;-0.254871496745967;-0.256141479495007;0.292048473716199;0.333342448202551;0.0513770050088044;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;vetro;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.409172498059365;669;0.326259322574123;-0.0134820285773171;0.209605104337532;-0.275598169293645;0.255202817834552;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico&Sintetico;via;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.460639381021424;670;-0.0503280360406282;0.112140349945121;-0.322277560266071;-0.295482421878425;0.129487180373223;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;viaggio;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.185311602621503;671;-0.258936185958597;-0.097834255713874;0.0532165787648995;-0.120384260480012;-0.0324668265721181;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;villa;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.308700357902398;672;0.163424925190279;-0.0208447995932147;-0.0792347562414779;-0.0915736098490757;0.0450132793474632;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Sintetico;vino;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.486150152513523;673;0.31834852135837;-0.219382275575694;0.290712630706473;-0.0376735045723995;0.206125884353572;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico;violenza;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.255967058374553;674;-0.0804686949052863;-0.135523970711959;-0.078990060057754;-0.189537561907292;0.0194560937084386;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;visita;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.357921340668975;675;-0.0819206397876417;-0.0171322393008436;-0.221583099454781;-0.276319837723774;0.115184681861333;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Sintetico;viso;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0.275025684233365;676;0.259861400894354;-0.0259292752311168;0.0391647061088467;0.0747984604163853;0.178426604882853;3;0.270981596186198;0.196711085241195;0.095148931250677;-0.0151444734554311;0.0570891691292495
Analitico&Sintetico;vista;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.138660893113912;677;-0.195697782756801;-0.0844129944521529;-0.0990067794009202;-0.0226932833892658;0.113150732878589;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;vita;0;1;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0.999566318490013;678;-0.658385938177814;0.482394772917634;0.115922448771096;0.642014755521219;0.352904556625781;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;vittima;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.0453080525331344;679;0.194913878533241;-0.354911562824534;-0.091163418586173;0.0621599657927608;-0.232218234305868;2;0.212096760508186;-0.323002070097114;-0.085150037927765;0.0766500936705198;-0.210009499258541
Analitico&Sintetico;voce;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0.466027295712499;680;-0.465347564587776;-0.0611236285302468;-0.364721111227551;-0.0226504677472397;-0.119574622142425;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico&Sintetico;voglia;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.570397901915352;681;-0.213048283677162;-0.212694197753483;0.243052865233589;0.430151761905338;0.142676992722797;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
Analitico;volo;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.255967058374553;682;-0.0804686949052863;-0.135523970711959;-0.078990060057754;-0.189537561907292;0.0194560937084386;1;-0.196852617172649;-0.000929919372101417;-0.021608469145203;-0.015341527925229;0.0343374150131737
